Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
12,3,Journal of Geographical Systems,13 October 2009,https://link.springer.com/article/10.1007/s10109-009-0098-4,Specialisation changes in European regions: the role played by externalities across regions,September 2010,Toni Mora,Rosina Moreno,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,3,Journal of Geographical Systems,14 January 2010,https://link.springer.com/article/10.1007/s10109-009-0105-9,Advances in location modeling: GIS linkages and contributions,September 2010,Alan T. Murray,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,4,Journal of Geographical Systems,31 March 2010,https://link.springer.com/article/10.1007/s10109-010-0111-y,Joint impacts of immigration on wages and employment: review and meta-analysis,December 2010,S. Longhi,P. Nijkamp,J. Poot,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,4,Journal of Geographical Systems,29 January 2010,https://link.springer.com/article/10.1007/s10109-010-0106-8,Does plot size affect the performance of GIS-based species distribution models?,December 2010,Shubha N. Pandit,April Hayward,Jurek Kolasa,,,,,,,,Female,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,4,Journal of Geographical Systems,11 February 2010,https://link.springer.com/article/10.1007/s10109-010-0107-7,Identifying irregularly shaped crime hot-spots using a multiobjective evolutionary algorithm,December 2010,Xiaolan Wu,Tony H. Grubesic,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,4,Journal of Geographical Systems,25 February 2010,https://link.springer.com/article/10.1007/s10109-010-0108-6,Building an environmental quality index for a big city: a spatial interpolation approach combined with a distance indicator,December 2010,José-María Montero,Coro Chasco,Beatriz Larraz,,,,,,,,Male,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,1,Journal of Geographical Systems,05 September 2010,https://link.springer.com/article/10.1007/s10109-010-0134-4,Phase transitions and path dependence in urban evolution,March 2011,Alan Wilson,Joel Dearden,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,1,Journal of Geographical Systems,11 September 2010,https://link.springer.com/article/10.1007/s10109-010-0129-1,Models of travel demand with endogenous preference change and heterogeneous agents,March 2011,Kieran P. Donaghy,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,1,Journal of Geographical Systems,07 September 2010,https://link.springer.com/article/10.1007/s10109-010-0131-7,Morphological similarities between DBM and a microeconomic model of sprawl,March 2011,Geoffrey Caruso,Gilles Vuidel,Isabelle Thomas,,,,,,,,Male,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,1,Journal of Geographical Systems,19 September 2010,https://link.springer.com/article/10.1007/s10109-010-0130-8,Time evolution of complex networks: commuting systems in insular Italy,March 2011,Andrea De Montis,Simone Caschili,Alessandro Chessa,,,,,,,,Female,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,1,Journal of Geographical Systems,14 September 2010,https://link.springer.com/article/10.1007/s10109-010-0133-5,Neural networks for regional employment forecasts: are the parameters relevant?,March 2011,Roberto Patuelli,Aura Reggiani,Norbert Schanne,,,,,,,,Male,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,1,Journal of Geographical Systems,08 September 2010,https://link.springer.com/article/10.1007/s10109-010-0132-6,The end of a paradigm: is Zipf’s law universal?,March 2011,L. Benguigui,E. Blumenfeld-Lieberthal,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,2,Journal of Geographical Systems,09 June 2010,https://link.springer.com/article/10.1007/s10109-010-0122-8,Modeling pedestrian shopping behavior using principles of bounded rationality: model comparison and validation,June 2011,Wei Zhu,Harry Timmermans,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,2,Journal of Geographical Systems,14 April 2010,https://link.springer.com/article/10.1007/s10109-010-0112-x,Measuring segregation: an activity space approach,June 2011,David W. S. Wong,Shih-Lung Shaw,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,2,Journal of Geographical Systems,27 February 2010,https://link.springer.com/article/10.1007/s10109-010-0110-z,TAZ-level variation in work trip mode choice between 1990 and 2000 and the presence of rail transit,June 2011,Bradley W. Lane,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,2,Journal of Geographical Systems,05 May 2010,https://link.springer.com/article/10.1007/s10109-010-0113-9,Geodemographics as a tool for targeting neighbourhoods in public health campaigns,June 2011,Jakob Petersen,Maurizio Gibin,David Ashby,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,2,Journal of Geographical Systems,03 December 2009,https://link.springer.com/article/10.1007/s10109-009-0102-z,"Investigating the association between weather conditions, calendar events and socio-economic patterns with trends in fire incidence: an Australian case study",June 2011,Jonathan Corcoran,Gary Higgs,Prem Chhetri,,,,,,,,Male,Male,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,3,Journal of Geographical Systems,23 June 2010,https://link.springer.com/article/10.1007/s10109-010-0123-7,The pyrogeography of sub-Saharan Africa: a study of the spatial non-stationarity of fire–environment relationships using GWR,September 2011,Ana C. L. Sá,José M. C. Pereira,A. Stewart Fotheringham,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,3,Journal of Geographical Systems,24 June 2010,https://link.springer.com/article/10.1007/s10109-010-0124-6,Multi-objective route planning for dangerous goods using compromise programming,September 2011,Rongrong Li,Yee Leung,,,,,,,,,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,3,Journal of Geographical Systems,13 July 2010,https://link.springer.com/article/10.1007/s10109-010-0125-5,Non-life insurance consumption in Italy: a sub-regional panel data analysis,September 2011,Giovanni Millo,Gaetano Carmeci,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,3,Journal of Geographical Systems,16 October 2010,https://link.springer.com/article/10.1007/s10109-010-0136-2,Evolutionary Multi-objective Optimization for landscape system design,September 2011,S. A. Roberts,G. B. Hall,P. H. Calamai,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,4,Journal of Geographical Systems,28 October 2010,https://link.springer.com/article/10.1007/s10109-010-0139-z,Analytical methods for error propagation in planar space–time prisms,December 2011,Tetsuo Kobayashi,Harvey J. Miller,Walied Othman,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,4,Journal of Geographical Systems,29 September 2010,https://link.springer.com/article/10.1007/s10109-010-0137-1,A computationally efficient method for delineating irregularly shaped spatial clusters,December 2011,Juan C. Duque,Jared Aldstadt,Alejandro Betancourt,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,4,Journal of Geographical Systems,07 July 2010,https://link.springer.com/article/10.1007/s10109-010-0127-3,Analysis of the relations among spatial tessellations,December 2011,Yukio Sadahiro,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,4,Journal of Geographical Systems,10 July 2010,https://link.springer.com/article/10.1007/s10109-010-0126-4,Relationship between value of open space and distance from housing locations within a community,December 2011,Seong-Hoon Cho,Dayton M. Lambert,William M. Park,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
13,4,Journal of Geographical Systems,01 September 2010,https://link.springer.com/article/10.1007/s10109-010-0128-2,Interpreting the role of proximity on Industrial District competitiveness using a complexity science-based view and Systems Dynamics simulation,December 2011,Nunzia Carbonara,Ilaria Giannoccaro,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,1,Journal of Geographical Systems,26 August 2011,https://link.springer.com/article/10.1007/s10109-011-0156-6,In honor of James P. LeSage,January 2012,Manfred M. Fischer,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,1,Journal of Geographical Systems,24 September 2011,https://link.springer.com/article/10.1007/s10109-011-0158-4,"Dynamic spatial panels: models, methods, and inferences",January 2012,J. Paul Elhorst,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,1,Journal of Geographical Systems,26 August 2011,https://link.springer.com/article/10.1007/s10109-011-0154-8,Bayesian dynamic modeling for large space-time datasets using Gaussian predictive processes,January 2012,Andrew O. Finley,Sudipto Banerjee,Alan E. Gelfand,,,,,,,,Male,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,1,Journal of Geographical Systems,05 August 2011,https://link.springer.com/article/10.1007/s10109-011-0151-y,A space-time analysis of knowledge production,January 2012,Olivier Parent,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,1,Journal of Geographical Systems,21 August 2011,https://link.springer.com/article/10.1007/s10109-011-0155-7,Separable spatial modeling of spillovers and disturbances,January 2012,R. Kelley Pace,Shuang Zhu,,,,,,,,,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,1,Journal of Geographical Systems,09 August 2011,https://link.springer.com/article/10.1007/s10109-011-0152-x,The effects of spatial autoregressive dependencies on inference in ordinary least squares: a geometric approach,January 2012,Tony E. Smith,Ka Lok Lee,,,,,,,,,Male,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,2,Journal of Geographical Systems,07 October 2010,https://link.springer.com/article/10.1007/s10109-010-0138-0,A multilevel path analysis of contact frequency between social network members,April 2012,Pauline van den Berg,Theo Arentze,Harry Timmermans,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,2,Journal of Geographical Systems,12 November 2010,https://link.springer.com/article/10.1007/s10109-010-0144-2,Mental maps and travel behaviour: meanings and models,April 2012,Els Hannes,Diana Kusumastuti,Geert Wets,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,2,Journal of Geographical Systems,10 October 2010,https://link.springer.com/article/10.1007/s10109-010-0140-6,Impact of proximity-adjusted preferences on rank-order stability in geographical multicriteria decision analysis,April 2012,Arika Ligmann-Zielinska,Piotr Jankowski,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,2,Journal of Geographical Systems,24 November 2010,https://link.springer.com/article/10.1007/s10109-010-0142-4,Comparing the fractality of European urban neighbourhoods: do national contexts matter?,April 2012,Isabelle Thomas,Pierre Frankhauser,Dominique Badariotti,,,,,,,,Female,Male,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,2,Journal of Geographical Systems,10 November 2010,https://link.springer.com/article/10.1007/s10109-010-0143-3,Joint distribution of distances to the first and the second nearest facilities,April 2012,Masashi Miyagawa,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,2,Journal of Geographical Systems,03 November 2010,https://link.springer.com/article/10.1007/s10109-010-0141-5,Geodemographics and spatial interaction: an integrated model for higher education,April 2012,A. D. Singleton,A. G. Wilson,O. O’Brien,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,3,Journal of Geographical Systems,22 January 2011,https://link.springer.com/article/10.1007/s10109-010-0146-0,Validation tests of an improved kernel density estimation method for identifying disease clusters,July 2012,Qiang Cai,Gerard Rushton,Budhendra Bhaduri,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,3,Journal of Geographical Systems,12 December 2010,https://link.springer.com/article/10.1007/s10109-010-0145-1,Imputing censored data with desirable spatial covariance function properties using simulated annealing,July 2012,L. Sedda,P. M. Atkinson,G. Passarella,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,3,Journal of Geographical Systems,20 March 2011,https://link.springer.com/article/10.1007/s10109-011-0147-7,Empirical spatial econometric modelling of small scale neighbourhood,July 2012,Linda Gerkman,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,3,Journal of Geographical Systems,15 May 2011,https://link.springer.com/article/10.1007/s10109-011-0150-z,Industrial agglomeration and transport accessibility in metropolitan Seoul,July 2012,Yena Song,Keumsook Lee,T. R. Lakshmanan,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,3,Journal of Geographical Systems,30 March 2011,https://link.springer.com/article/10.1007/s10109-011-0148-6,The welfare benefit of a home’s location: an empirical comparison of spatial and non-spatial model estimates,July 2012,Julia Koschinsky,Nancy Lozano-Gracia,Gianfranco Piras,,,,,,,,Female,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,4,Journal of Geographical Systems,26 October 2011,https://link.springer.com/article/10.1007/s10109-011-0159-3,Spatial interaction models from Irish commuting data: variations in trip length by occupation and gender,October 2012,Morton E. O’Kelly,Michael A. Niedzielski,Justin Gleeson,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,4,Journal of Geographical Systems,16 April 2011,https://link.springer.com/article/10.1007/s10109-011-0149-5,Spatio-temporal autocorrelation of road network data,October 2012,Tao Cheng,James Haworth,Jiaqiu Wang,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,4,Journal of Geographical Systems,14 February 2012,https://link.springer.com/article/10.1007/s10109-012-0161-4,Assessing the impact of vulnerability modeling in the protection of critical infrastructure,October 2012,Justin Yates,Sujeevraja Sanjeevi,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,4,Journal of Geographical Systems,10 September 2011,https://link.springer.com/article/10.1007/s10109-011-0157-5,P-hub protection models for survivable hub network design,October 2012,Hyun Kim,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
14,4,Journal of Geographical Systems,21 March 2012,https://link.springer.com/article/10.1007/s10109-012-0166-z,Understanding intra-urban trip patterns from taxi trajectory data,October 2012,Yu Liu,Chaogui Kang,Yuan Tian,,,,,,,,,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,1,Journal of Geographical Systems,27 March 2012,https://link.springer.com/article/10.1007/s10109-012-0165-0,A spatial panel ordered-response model with application to the analysis of urban land-use development intensity patterns,January 2013,Nazneen Ferdous,Chandra R. Bhat,,,,,,,,,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,1,Journal of Geographical Systems,14 February 2012,https://link.springer.com/article/10.1007/s10109-012-0163-2,Conditional versus unconditional industrial agglomeration: disentangling spatial dependence and spatial heterogeneity in the analysis of ICT firms’ distribution in Milan,January 2013,Giuseppe Espa,Giuseppe Arbia,Diego Giuliani,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,1,Journal of Geographical Systems,21 February 2012,https://link.springer.com/article/10.1007/s10109-012-0162-3,Empirical likelihood estimation of the spatial quantile regression,January 2013,Philip Kostov,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,1,Journal of Geographical Systems,29 November 2011,https://link.springer.com/article/10.1007/s10109-011-0160-x,"Evaluating the impact of data quantity, distribution and algorithm selection on the accuracy of 3D subsurface models using synthetic grid models of varying complexity",January 2013,Kelsey E. MacCormack,Jason J. Brodeur,Carolyn H. Eyles,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,1,Journal of Geographical Systems,22 March 2012,https://link.springer.com/article/10.1007/s10109-012-0164-1,Exploring links between juvenile offenders and social disorganization at a large map scale: a Bayesian spatial modeling approach,January 2013,Jane Law,Matthew Quick,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,2,Journal of Geographical Systems,13 May 2012,https://link.springer.com/article/10.1007/s10109-012-0169-9,Detection of crossover time scales in multifractal detrended fluctuation analysis,April 2013,Erjia Ge,Yee Leung,,,,,,,,,Unknown,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,2,Journal of Geographical Systems,29 September 2012,https://link.springer.com/article/10.1007/s10109-012-0167-y,Modelling small-area inequality in premature mortality using years of life lost rates,April 2013,Peter Congdon,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,2,Journal of Geographical Systems,04 April 2012,https://link.springer.com/article/10.1007/s10109-012-0168-x,Measuring the impact of pollution on property prices in Madrid: objective versus subjective pollution indicators in spatial models,April 2013,Román Mínguez,José-María Montero,Gema Fernández-Avilés,,,,,,,,Male,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,2,Journal of Geographical Systems,08 June 2012,https://link.springer.com/article/10.1007/s10109-012-0170-3,Simulating the effects of social networks on a population’s hurricane evacuation participation,April 2013,Michael J. Widener,Mark W. Horner,Sara S. Metcalf,,,,,,,,Male,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,2,Journal of Geographical Systems,13 July 2012,https://link.springer.com/article/10.1007/s10109-012-0172-1,An adaptive compromise programming method for multi-objective path optimization,April 2013,Rongrong Li,Yee Leung,Bo Huang,,,,,,,,Unknown,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,3,Journal of Geographical Systems,17 April 2013,https://link.springer.com/article/10.1007/s10109-013-0178-3,Editorial: Advances in the statistical modelling of spatial interaction data,July 2013,Roberto Patuelli,Giuseppe Arbia,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,3,Journal of Geographical Systems,09 April 2013,https://link.springer.com/article/10.1007/s10109-013-0179-2,Testing spatial autocorrelation in weighted networks: the modes permutation test,July 2013,François Bavaud,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,3,Journal of Geographical Systems,07 May 2013,https://link.springer.com/article/10.1007/s10109-013-0180-9,Effects of scale in spatial interaction models,July 2013,Giuseppe Arbia,Francesca Petrarca,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,3,Journal of Geographical Systems,17 April 2013,https://link.springer.com/article/10.1007/s10109-013-0181-8,A spatial interaction model with spatially structured origin and destination effects,July 2013,James P. LeSage,Carlos Llano,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,3,Journal of Geographical Systems,21 April 2013,https://link.springer.com/article/10.1007/s10109-013-0182-7,Constrained variants of the gravity model and spatial dependence: model specification and estimation issues,July 2013,Daniel A. Griffith,Manfred M. Fischer,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,3,Journal of Geographical Systems,15 May 2013,https://link.springer.com/article/10.1007/s10109-013-0183-6,Social networks and trade of services: modelling interregional flows with spatial and network autocorrelation effects,July 2013,Tamara de la Mata,Carlos Llano,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,3,Journal of Geographical Systems,20 April 2013,https://link.springer.com/article/10.1007/s10109-013-0184-5,The effects of World Heritage Sites on domestic tourism: a spatial interaction model for Italy,July 2013,Roberto Patuelli,Maurizio Mussoni,Guido Candela,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,4,Journal of Geographical Systems,20 June 2012,https://link.springer.com/article/10.1007/s10109-012-0171-2,Bayesian networks and agent-based modeling approach for urban land-use and population density change: a BNAS model,October 2013,Verda Kocabas,Suzana Dragicevic,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,4,Journal of Geographical Systems,22 July 2012,https://link.springer.com/article/10.1007/s10109-012-0173-0,"Negotiating on location, timing, duration, and participant in agent-mediated joint activity-travel scheduling",October 2013,Huiye Ma,Nicole Ronald,Harry J. P. Timmermans,,,,,,,,Unknown,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,4,Journal of Geographical Systems,18 October 2012,https://link.springer.com/article/10.1007/s10109-012-0174-z,Estimation and testing of higher-order spatial autoregressive panel data error component models,October 2013,Harald Badinger,Peter Egger,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,4,Journal of Geographical Systems,18 September 2012,https://link.springer.com/article/10.1007/s10109-012-0175-y,Hedging against service disruptions: an expected median location problem with site-dependent failure probabilities,October 2013,Ting L. Lei,Daoqin Tong,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
15,4,Journal of Geographical Systems,25 October 2012,https://link.springer.com/article/10.1007/s10109-012-0176-x,The effect of the distribution of measurement points around the node on the accuracy of interpolation of the digital terrain model,October 2013,Dariusz Gosciewski,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,1,Journal of Geographical Systems,13 February 2013,https://link.springer.com/article/10.1007/s10109-013-0177-4,Estimating life expectancies for US small areas: a regression framework,January 2014,Peter Congdon,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,1,Journal of Geographical Systems,21 April 2013,https://link.springer.com/article/10.1007/s10109-013-0185-4,Spatial Preference Modelling for equitable infrastructure provision: an application of Sen’s Capability Approach,January 2014,Arif Wismadi,Mark Zuidgeest,Martin van Maarseveen,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,1,Journal of Geographical Systems,20 April 2013,https://link.springer.com/article/10.1007/s10109-013-0186-3,Hedonic price models with omitted variables and measurement errors: a constrained autoregression–structural equation modeling approach with application to urban Indonesia,January 2014,Yusep Suparman,Henk Folmer,Johan H. L. Oud,,,,,,,,Unknown,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,1,Journal of Geographical Systems,22 May 2013,https://link.springer.com/article/10.1007/s10109-013-0187-2,Multi-day activity scheduling reactions to planned activities and future events in a dynamic model of activity-travel behavior,January 2014,Linda Nijland,Theo Arentze,Harry Timmermans,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,1,Journal of Geographical Systems,04 July 2013,https://link.springer.com/article/10.1007/s10109-013-0188-1,The market value of cultural heritage in urban areas: an application of spatial hedonic pricing,January 2014,Faroek Lazrak,Peter Nijkamp,Jan Rouwendal,,,,,,,,Unknown,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,2,Journal of Geographical Systems,02 August 2013,https://link.springer.com/article/10.1007/s10109-013-0189-0,Rank-based Markov chains for regional income distribution dynamics,April 2014,Sergio Rey,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,2,Journal of Geographical Systems,21 September 2013,https://link.springer.com/article/10.1007/s10109-013-0191-6,Indexing and querying moving objects with uncertain speed and direction in spatiotemporal databases,April 2014,Yuan-Ko Huang,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,2,Journal of Geographical Systems,21 September 2013,https://link.springer.com/article/10.1007/s10109-013-0192-5,A bounding-based solution approach for the continuous arc covering problem,April 2014,Ran Wei,Alan T. Murray,Rajan Batta,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,2,Journal of Geographical Systems,08 October 2013,https://link.springer.com/article/10.1007/s10109-013-0193-4,Spatio-temporal analysis of industrial composition with IVIID: an interactive visual analytics interface for industrial diversity,April 2014,Elizabeth A. Mack,Yifan Zhang,Ross Maciejewski,,,,,,,,Female,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,2,Journal of Geographical Systems,09 August 2013,https://link.springer.com/article/10.1007/s10109-013-0190-7,Measuring geographic segregation: a graph-based approach,April 2014,Seong-Yun Hong,Yukio Sadahiro,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,3,Journal of Geographical Systems,24 April 2014,https://link.springer.com/article/10.1007/s10109-014-0198-7,A spatial econometric panel data examination of endogenous versus exogenous interaction in Chinese province-level patenting,July 2014,James P. LeSage,Yuxue Sheng,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,3,Journal of Geographical Systems,05 February 2014,https://link.springer.com/article/10.1007/s10109-013-0195-2,A multi-period capacitated school location problem with modular equipment and closest assignment considerations,July 2014,Eric M. Delmelle,Jean-Claude Thill,Isabelle Thomas,,,,,,,,Male,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,3,Journal of Geographical Systems,02 March 2014,https://link.springer.com/article/10.1007/s10109-014-0197-8,Corridor location: the multi-gateway shortest path model,July 2014,Maria P. Scaparra,Richard L. Church,F. Antonio Medrano,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,3,Journal of Geographical Systems,06 March 2014,https://link.springer.com/article/10.1007/s10109-014-0196-9,Geosimulation of urban growth and demographic decline in the Ruhr: a case study for 2025 using the artificial intelligence of cells and agents,July 2014,Andreas Rienow,Dirk Stenger,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,3,Journal of Geographical Systems,30 November 2013,https://link.springer.com/article/10.1007/s10109-013-0194-3,Locally weighted linear combination in a vector geographic information system,July 2014,Brad Carter,Claus Rinner,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,4,Journal of Geographical Systems,24 September 2014,https://link.springer.com/article/10.1007/s10109-014-0202-2,"Entropy, complexity, and spatial information",October 2014,Michael Batty,Robin Morphet,Kiril Stanilov,,,,,,,,Male,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
16,4,Journal of Geographical Systems,23 May 2014,https://link.springer.com/article/10.1007/s10109-014-0200-4,"Hierarchical Bayesian modeling of spatio-temporal patterns of lung cancer incidence risk in Georgia, USA: 2000–2007",October 2014,Ping Yin,Lan Mu,John E. Vena,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
